,Parking Position,Car Number Plate,Entry Time,Exit Time,Day
1589,B11,DD-76-RP-4577,2020-08-02 15:07:13.840216,2020-08-02 16:34:36.840216,Sun
1590,B15,TR-63-MN-4387,2020-08-02 11:45:51.314325,2020-08-02 13:28:33.314325,Sun
1591,B27,AS-48-BI-4847,2020-08-02 15:07:14.146380,2020-08-02 16:12:43.146380,Sun
1592,B28,HR-13-AW-5183,2020-08-02 03:36:14.110517,2020-08-02 04:51:22.110517,Sun
1593,B32,UK-11-LB-8678,2020-08-02 15:07:13.993658,2020-08-02 15:34:14.993658,Sun
1594,B41,MH-82-TH-5866,2020-08-02 03:55:21.021895,2020-08-02 05:50:16.021895,Sun
1595,B49,JK-42-OD-6120,2020-08-02 15:07:13.856617,2020-08-02 15:45:27.856617,Sun
1596,B52,PY-67-YT-8151,2020-08-02 04:03:27.107169,2020-08-02 05:43:03.107169,Sun
1597,B63,GJ-26-FN-8386,2020-08-02 15:07:13.941036,2020-08-02 16:34:24.941036,Sun
1598,B71,CG-49-OO-5190,2020-08-02 13:49:44.689585,2020-08-02 15:17:09.689585,Sun
1599,B74,JK-50-WU-7930,2020-08-02 15:07:14.286433,2020-08-02 16:10:40.286433,Sun
1600,B78,TS-81-LQ-0116,2020-08-02 03:09:15.254745,2020-08-02 04:24:49.254745,Sun
1601,B79,AS-47-JO-1037,2020-08-02 03:30:19.476775,2020-08-02 04:20:06.476775,Sun
1602,B83,PB-24-VB-4285,2020-08-02 12:05:57.299712,2020-08-02 12:42:34.299712,Sun
1603,B87,LA-43-JB-6043,2020-08-02 15:07:13.854154,2020-08-02 16:53:53.854154,Sun
1604,B100,MH-74-RU-7383,2020-08-02 03:29:18.978952,2020-08-02 05:02:33.978952,Sun
1605,B102,MP-39-IV-9175,2020-08-02 15:07:14.300096,2020-08-02 16:52:54.300096,Sun
1606,B114,GA-70-JT-6198,2020-08-02 04:11:14.449825,2020-08-02 05:42:21.449825,Sun
1607,B116,KL-10-GJ-2856,2020-08-02 11:25:35.484414,2020-08-02 12:00:04.484414,Sun
1608,B118,BR-30-YG-4636,2020-08-02 03:07:58.177584,2020-08-02 04:40:33.177584,Sun
1609,B120,MN-93-KA-2624,2020-08-02 15:07:13.983872,2020-08-02 15:23:28.983872,Sun
1610,B122,OD-82-QI-7068,2020-08-02 02:45:28.535318,2020-08-02 03:32:53.535318,Sun
1611,B129,BR-65-TU-8776,2020-08-02 15:07:14.048086,2020-08-02 15:58:32.048086,Sun
1612,B137,CG-43-RT-1757,2020-08-02 15:07:14.188156,2020-08-02 15:15:31.188156,Sun
1613,B138,BR-66-UT-4583,2020-08-02 15:07:13.938532,2020-08-02 16:43:51.938532,Sun
1614,B140,MP-17-GC-6630,2020-08-02 10:56:13.466032,2020-08-02 12:14:09.466032,Sun
1615,B147,PB-46-NF-0932,2020-08-02 15:07:14.201082,2020-08-02 15:53:37.201082,Sun
1616,B164,TS-50-TG-6560,2020-08-02 15:07:14.184987,2020-08-02 16:57:50.184987,Sun
1617,B175,AR-12-NZ-0867,2020-08-02 15:07:14.179618,2020-08-02 16:21:03.179618,Sun
1618,B177,PB-37-IE-4465,2020-08-02 15:07:14.230438,2020-08-02 16:44:05.230438,Sun
1619,B178,KA-21-UY-7819,2020-08-02 13:55:37.315363,2020-08-02 15:39:02.315363,Sun
1620,B179,DD-04-LA-0951,2020-08-02 12:51:39.366520,2020-08-02 13:59:15.366520,Sun
1621,B183,HR-34-TJ-2891,2020-08-02 12:09:12.964564,2020-08-02 13:37:59.964564,Sun
1622,B186,DL-50-MM-4410,2020-08-02 04:13:17.520980,2020-08-02 05:54:50.520980,Sun
1623,B188,DD-70-VX-2837,2020-08-02 13:59:23.636961,2020-08-02 15:44:05.636961,Sun
1624,B189,LA-67-YQ-4204,2020-08-02 13:35:30.770639,2020-08-02 15:06:51.770639,Sun
1625,B190,DL-50-KU-3907,2020-08-02 15:07:13.919777,2020-08-02 16:35:44.919777,Sun
1626,B193,MZ-47-WT-6490,2020-08-02 15:07:14.239224,2020-08-02 16:34:12.239224,Sun
1627,B198,CH-08-TU-0631,2020-08-02 11:10:47.482022,2020-08-02 11:19:06.482022,Sun
1628,C1,TS-24-HS-1263,2020-08-02 15:07:13.908753,2020-08-02 16:55:02.908753,Sun
1629,C5,TN-76-CH-1364,2020-08-02 04:03:23.170936,2020-08-02 04:57:56.170936,Sun
1630,C10,PB-68-NM-4410,2020-08-02 04:27:04.024266,2020-08-02 05:45:53.024266,Sun
1631,C11,TR-68-MA-5956,2020-08-02 14:05:19.463133,2020-08-02 15:45:13.463133,Sun
1632,C14,WB-31-NM-5342,2020-08-02 15:07:14.195872,2020-08-02 15:44:54.195872,Sun
1633,C22,OD-42-RI-5434,2020-08-02 15:07:14.111531,2020-08-02 16:49:23.111531,Sun
1634,C24,RJ-46-AH-9899,2020-08-02 04:05:50.505695,2020-08-02 04:52:45.505695,Sun
1635,C25,ML-03-FD-3657,2020-08-02 14:03:53.424256,2020-08-02 15:22:04.424256,Sun
1636,C26,KL-22-SS-5328,2020-08-02 04:19:46.471461,2020-08-02 05:07:14.471461,Sun
1637,C29,AS-68-JR-0100,2020-08-02 10:57:57.477153,2020-08-02 12:27:35.477153,Sun
1638,C32,TR-20-XN-0840,2020-08-02 03:10:10.167895,2020-08-02 04:26:07.167895,Sun
1639,C37,DD-05-RH-8757,2020-08-02 15:07:13.913992,2020-08-02 15:49:39.913992,Sun
1640,C38,CG-50-GI-0857,2020-08-02 15:07:14.261431,2020-08-02 15:39:15.261431,Sun
1641,C52,TR-66-NR-1113,2020-08-02 10:37:38.992557,2020-08-02 12:10:20.992557,Sun
1642,C59,OD-67-ZW-0640,2020-08-02 12:54:09.418927,2020-08-02 14:45:36.418927,Sun
1643,C64,MZ-47-GU-5323,2020-08-02 03:34:29.216849,2020-08-02 04:19:55.216849,Sun
1644,C65,LD-88-XS-3449,2020-08-02 15:07:13.864979,2020-08-02 15:26:03.864979,Sun
1645,C68,AN-11-HX-5100,2020-08-02 15:07:14.016420,2020-08-02 16:32:18.016420,Sun
1646,C69,LA-24-QX-5906,2020-08-02 02:26:11.028986,2020-08-02 04:02:23.028986,Sun
1647,C70,PY-37-AC-3403,2020-08-02 13:58:11.429591,2020-08-02 14:24:04.429591,Sun
1648,C71,AN-19-GC-3973,2020-08-02 05:23:56.120515,2020-08-02 06:03:43.120515,Sun
1649,C78,HR-41-HG-7127,2020-08-02 02:55:12.550490,2020-08-02 04:44:30.550490,Sun
1650,C81,DL-90-ND-5384,2020-08-02 04:15:11.085071,2020-08-02 05:06:29.085071,Sun
1651,C82,PB-39-SW-4497,2020-08-02 15:07:14.138087,2020-08-02 16:19:50.138087,Sun
1652,C90,MZ-10-YP-1254,2020-08-02 03:26:02.969462,2020-08-02 05:09:23.969462,Sun
1653,C92,AR-73-XY-5642,2020-08-02 15:07:14.072759,2020-08-02 16:24:15.072759,Sun
1654,C99,MZ-99-IP-0035,2020-08-02 15:07:13.987138,2020-08-02 15:18:28.987138,Sun
1655,C103,LA-40-OZ-3640,2020-08-02 03:24:04.138848,2020-08-02 03:51:40.138848,Sun
1656,C108,CH-45-KY-6050,2020-08-02 15:07:14.204729,2020-08-02 15:48:46.204729,Sun
1657,C111,MP-96-BJ-4888,2020-08-02 02:48:07.386945,2020-08-02 03:24:43.386945,Sun
1658,C112,MN-89-NF-3780,2020-08-02 15:07:13.875945,2020-08-02 16:50:04.875945,Sun
1659,C114,HR-92-WC-1077,2020-08-02 04:02:33.124082,2020-08-02 05:22:35.124082,Sun
1660,C134,TN-31-GO-1016,2020-08-02 14:10:45.379638,2020-08-02 15:11:30.379638,Sun
1661,C135,GJ-02-NX-2196,2020-08-02 10:48:45.263852,2020-08-02 12:17:48.263852,Sun
1662,C142,JK-99-EC-7285,2020-08-02 03:57:41.426397,2020-08-02 05:27:34.426397,Sun
1663,C145,MH-52-MJ-6336,2020-08-02 12:31:05.421339,2020-08-02 13:04:47.421339,Sun
1664,C146,AR-77-VA-5014,2020-08-02 15:07:14.003614,2020-08-02 16:59:11.003614,Sun
1665,C150,AS-23-NH-6325,2020-08-02 12:51:52.433302,2020-08-02 13:09:08.433302,Sun
1666,C154,SK-91-DY-2991,2020-08-02 12:47:09.739817,2020-08-02 13:55:07.739817,Sun
1667,C155,ML-53-AN-4999,2020-08-02 02:24:34.174842,2020-08-02 04:08:45.174842,Sun
1668,C157,AN-43-FE-7257,2020-08-02 11:57:51.338629,2020-08-02 12:47:35.338629,Sun
1669,C160,WB-34-ED-7650,2020-08-02 10:35:01.302685,2020-08-02 10:49:09.302685,Sun
1670,C162,MP-44-HD-4087,2020-08-02 15:07:14.098250,2020-08-02 16:17:01.098250,Sun
1671,C166,WB-88-CR-7300,2020-08-02 15:07:14.152230,2020-08-02 16:10:07.152230,Sun
1672,C181,LA-49-EQ-7407,2020-08-02 15:07:14.174272,2020-08-02 16:52:50.174272,Sun
1673,C187,OD-71-HD-1846,2020-08-02 15:07:14.129981,2020-08-02 16:39:41.129981,Sun
1674,C193,RJ-68-IG-7733,2020-08-02 03:29:46.576686,2020-08-02 04:33:29.576686,Sun
1675,C195,MP-77-AW-8476,2020-08-02 15:07:13.971809,2020-08-02 16:32:29.971809,Sun
1676,C196,TN-53-PO-0445,2020-08-02 15:07:14.213969,2020-08-02 16:37:11.213969,Sun
1677,C198,LA-92-KA-0645,2020-08-02 15:07:13.996760,2020-08-02 15:07:45.996760,Sun
1678,D5,ML-48-HQ-2464,2020-08-02 11:26:52.444843,2020-08-02 12:16:10.444843,Sun
1679,D6,HR-90-IN-0062,2020-08-02 11:32:16.008326,2020-08-02 13:27:51.008326,Sun
1680,D7,ML-18-JK-6672,2020-08-02 11:57:41.305847,2020-08-02 13:37:31.305847,Sun
1681,D12,PB-15-YR-4886,2020-08-02 15:07:14.155117,2020-08-02 15:28:29.155117,Sun
1682,D28,MH-88-IM-5316,2020-08-02 15:07:14.283885,2020-08-02 16:22:10.283885,Sun
1683,D31,AN-00-WA-9197,2020-08-02 12:04:33.324010,2020-08-02 13:09:58.324010,Sun
1684,D34,DL-29-BM-1758,2020-08-02 13:08:32.709790,2020-08-02 13:55:32.709790,Sun
1685,D36,PY-62-QS-8329,2020-08-02 15:07:14.219029,2020-08-02 15:58:21.219029,Sun
1686,D41,HP-90-AC-4537,2020-08-02 15:07:14.006732,2020-08-02 15:59:49.006732,Sun
1687,D47,DL-06-NF-2358,2020-08-02 13:00:52.776952,2020-08-02 13:07:25.776952,Sun
1688,D48,CH-56-LE-2265,2020-08-02 15:07:14.255699,2020-08-02 15:55:17.255699,Sun
1689,D57,KA-29-QX-5953,2020-08-02 11:24:42.000654,2020-08-02 12:40:00.000654,Sun
1690,D59,MH-11-UH-6437,2020-08-02 10:52:34.396432,2020-08-02 12:02:13.396432,Sun
1691,D63,AN-12-SC-7938,2020-08-02 13:02:18.669722,2020-08-02 14:11:08.669722,Sun
1692,D64,TN-17-FX-6965,2020-08-02 05:40:19.212831,2020-08-02 07:04:33.212831,Sun
1693,D73,GA-98-IW-3516,2020-08-02 02:53:08.334706,2020-08-02 02:55:56.334706,Sun
1694,D77,GA-73-QX-3818,2020-08-02 15:07:14.305431,2020-08-02 15:13:23.305431,Sun
1695,D79,PY-65-ZT-7741,2020-08-02 12:02:21.277253,2020-08-02 13:26:38.277253,Sun
1696,D80,GA-64-NN-3011,2020-08-02 15:07:14.294886,2020-08-02 16:08:37.294886,Sun
1697,D88,DD-22-MD-8284,2020-08-02 12:41:08.354276,2020-08-02 13:50:57.354276,Sun
1698,D92,GJ-55-IO-3296,2020-08-02 10:42:36.489456,2020-08-02 12:37:53.489456,Sun
1699,D94,TS-77-VO-6168,2020-08-02 15:07:13.954642,2020-08-02 15:28:05.954642,Sun
1700,D95,GA-11-SP-2666,2020-08-02 15:07:14.054752,2020-08-02 15:41:28.054752,Sun
1701,D100,SK-16-LO-7985,2020-08-02 15:07:14.082876,2020-08-02 16:42:01.082876,Sun
1702,D103,HP-35-MC-4349,2020-08-02 12:01:18.420171,2020-08-02 12:02:22.420171,Sun
1703,D114,TR-78-NF-6318,2020-08-02 15:07:14.233378,2020-08-02 16:20:09.233378,Sun
1704,D117,GA-72-UW-8883,2020-08-02 15:07:14.044938,2020-08-02 15:43:16.044938,Sun
1705,D123,BR-93-OK-7480,2020-08-02 15:07:14.118308,2020-08-02 15:30:42.118308,Sun
1706,D124,GA-69-CQ-6519,2020-08-02 12:33:25.658213,2020-08-02 13:48:52.658213,Sun
1707,D132,GJ-19-ID-9592,2020-08-02 13:28:24.408658,2020-08-02 15:09:18.408658,Sun
1708,D138,CG-52-ET-6020,2020-08-02 15:07:13.889783,2020-08-02 15:37:02.889783,Sun
1709,D144,PB-27-RK-4789,2020-08-02 12:20:47.980037,2020-08-02 13:22:53.980037,Sun
1710,D147,MH-12-FE-2705,2020-08-02 02:54:36.617189,2020-08-02 04:11:50.617189,Sun
1711,D153,LA-81-GC-1443,2020-08-02 15:07:14.038293,2020-08-02 15:57:27.038293,Sun
1712,D162,UP-17-BT-0631,2020-08-02 15:07:13.922268,2020-08-02 15:30:52.922268,Sun
1713,D169,OD-12-ZW-5050,2020-08-02 15:07:14.216538,2020-08-02 17:00:36.216538,Sun
1714,D175,LA-82-KR-7081,2020-08-02 12:02:16.975206,2020-08-02 12:38:31.975206,Sun
1715,D179,MN-64-PI-2510,2020-08-02 06:09:35.192558,2020-08-02 07:16:00.192558,Sun
1716,D181,SK-76-ZV-8911,2020-08-02 03:54:50.404881,2020-08-02 04:19:43.404881,Sun
1717,D189,GA-17-XQ-9245,2020-08-02 15:07:14.247118,2020-08-02 15:35:12.247118,Sun
1718,A2,UK-29-SC-3699,2020-08-02 03:47:42.956762,2020-08-02 03:52:42.956762,Sun
1719,A3,BR-71-KZ-6637,2020-08-02 03:43:52.143099,2020-08-02 05:00:58.143099,Sun
1720,A12,HR-38-JI-0879,2020-08-02 12:33:42.510894,2020-08-02 13:28:50.510894,Sun
1721,A21,DL-22-MS-9374,2020-08-02 15:07:16.392008,2020-08-02 16:38:43.392008,Sun
1722,A24,HP-50-DI-0145,2020-08-02 15:07:16.354280,2020-08-02 16:33:48.354280,Sun
1723,A25,TN-42-WU-0835,2020-08-02 14:11:04.458274,2020-08-02 14:14:51.458274,Sun
1724,A33,CH-20-JI-1087,2020-08-02 04:06:25.655342,2020-08-02 04:48:33.655342,Sun
1725,A45,OD-30-CO-5899,2020-08-02 03:40:58.276754,2020-08-02 04:29:19.276754,Sun
1726,A47,ML-43-FQ-8798,2020-08-02 15:07:16.495918,2020-08-02 16:02:21.495918,Sun
1727,A48,ML-28-DO-5297,2020-08-02 03:13:30.038929,2020-08-02 04:51:35.038929,Sun
1728,A49,KL-04-BC-0582,2020-08-02 15:07:16.371507,2020-08-02 16:32:09.371507,Sun
1729,A50,MP-70-VL-1437,2020-08-02 11:41:59.373214,2020-08-02 13:30:01.373214,Sun
1730,A52,PB-95-CZ-9512,2020-08-02 16:12:36.892239,2020-08-02 17:50:40.892239,Sun
1731,A53,MP-02-IL-2339,2020-08-02 12:21:09.353461,2020-08-02 13:06:42.353461,Sun
1732,A59,BR-17-EA-7444,2020-08-02 10:54:33.229335,2020-08-02 11:18:26.229335,Sun
1733,A62,GJ-92-VJ-1186,2020-08-02 04:29:46.442194,2020-08-02 06:26:19.442194,Sun
1734,A64,MH-11-OQ-8741,2020-08-02 12:50:05.615577,2020-08-02 13:32:33.615577,Sun
1735,A70,TR-13-NE-4771,2020-08-02 15:07:16.261435,2020-08-02 15:19:34.261435,Sun
1736,A75,WB-85-PW-0987,2020-08-02 14:13:36.675452,2020-08-02 15:24:02.675452,Sun
1737,A77,MH-88-HS-3936,2020-08-02 05:20:03.220798,2020-08-02 06:06:31.220798,Sun
1738,A96,UK-06-EH-5386,2020-08-02 05:30:47.237748,2020-08-02 06:23:57.237748,Sun
1739,A100,AS-06-JJ-1938,2020-08-02 03:39:45.010058,2020-08-02 04:19:02.010058,Sun
1740,A109,KA-73-CF-6922,2020-08-02 15:07:16.301854,2020-08-02 17:02:07.301854,Sun
1741,A118,LA-07-SK-2509,2020-08-02 15:07:16.682370,2020-08-02 16:11:19.682370,Sun
1742,A120,GA-79-QE-0309,2020-08-02 03:08:25.418984,2020-08-02 03:34:42.418984,Sun
1743,A121,AN-38-NE-5597,2020-08-02 05:32:55.163180,2020-08-02 05:35:20.163180,Sun
1744,A132,CG-66-JG-4266,2020-08-02 15:07:16.347106,2020-08-02 15:43:36.347106,Sun
1745,A151,DD-73-UV-8546,2020-08-02 13:59:06.382074,2020-08-02 15:35:34.382074,Sun
1746,A163,GA-07-AP-3966,2020-08-02 14:14:33.628381,2020-08-02 14:36:49.628381,Sun
1747,A164,AR-92-IN-5199,2020-08-02 14:10:39.445398,2020-08-02 16:07:57.445398,Sun
1748,A169,PY-47-AD-0667,2020-08-02 11:28:02.961817,2020-08-02 11:42:40.961817,Sun
1749,A173,DL-17-QL-2557,2020-08-02 04:44:24.671643,2020-08-02 05:09:30.671643,Sun
1750,A184,MN-89-HM-6772,2020-08-02 02:56:40.132494,2020-08-02 03:20:46.132494,Sun
1751,A186,CG-89-UO-4958,2020-08-02 02:46:01.401992,2020-08-02 03:54:58.401992,Sun
1752,A187,SK-76-RP-8361,2020-08-02 15:07:16.657899,2020-08-02 15:52:27.657899,Sun
1753,A188,TS-12-QE-7711,2020-08-02 15:07:16.738578,2020-08-02 16:45:48.738578,Sun
1754,A197,WB-52-XH-0128,2020-08-02 15:07:16.757751,2020-08-02 15:21:18.757751,Sun
1755,B3,LD-26-JF-6224,2020-08-02 15:07:16.312366,2020-08-02 16:42:43.312366,Sun
1756,B5,AR-09-EQ-6051,2020-08-02 03:48:34.988451,2020-08-02 05:19:13.988451,Sun
1757,B6,UP-88-SV-9296,2020-08-02 12:25:25.513988,2020-08-02 13:01:26.513988,Sun
1758,B7,KL-53-NN-5172,2020-08-02 15:07:16.559181,2020-08-02 17:00:46.559181,Sun
1759,B8,ML-87-QJ-4001,2020-08-02 03:13:04.983725,2020-08-02 04:07:06.983725,Sun
1760,B9,UK-15-YM-8036,2020-08-02 15:07:16.730215,2020-08-02 16:37:45.730215,Sun
1761,B14,JH-77-YT-6373,2020-08-02 03:48:02.368190,2020-08-02 04:20:34.368190,Sun
1762,B16,WB-43-VE-3171,2020-08-02 15:07:16.444689,2020-08-02 15:20:17.444689,Sun
1763,B21,LA-81-TA-9253,2020-08-02 15:07:16.408983,2020-08-02 17:01:07.408983,Sun
1764,B28,OD-13-CE-9562,2020-08-02 05:01:22.110517,2020-08-02 06:23:55.110517,Sun
1765,B29,GA-74-JP-4258,2020-08-02 15:07:16.280629,2020-08-02 16:29:00.280629,Sun
1766,B32,WB-56-SY-2206,2020-08-02 15:44:14.993658,2020-08-02 16:27:38.993658,Sun
1767,B34,ML-79-NJ-5797,2020-08-02 05:12:47.679390,2020-08-02 06:41:15.679390,Sun
1768,B46,TR-17-HS-0579,2020-08-02 15:07:16.325831,2020-08-02 15:44:49.325831,Sun
1769,B49,MP-70-NT-4034,2020-08-02 15:55:27.856617,2020-08-02 17:26:35.856617,Sun
1770,B64,HR-55-PR-2488,2020-08-02 15:07:16.573734,2020-08-02 15:55:01.573734,Sun
1771,B67,AR-83-NG-0443,2020-08-02 15:07:16.694416,2020-08-02 17:00:08.694416,Sun
1772,B70,MH-34-KU-7547,2020-08-02 11:09:35.234424,2020-08-02 11:31:57.234424,Sun
1773,B72,UP-23-XG-3910,2020-08-02 03:39:00.298009,2020-08-02 04:05:26.298009,Sun
1774,B74,MZ-09-EW-2502,2020-08-02 16:20:40.286433,2020-08-02 17:04:55.286433,Sun
1775,B82,JK-45-PL-7934,2020-08-02 15:07:16.760241,2020-08-02 16:29:29.760241,Sun
1776,B83,MP-76-AG-3727,2020-08-02 12:52:34.299712,2020-08-02 13:23:26.299712,Sun
1777,B84,LA-65-HV-0926,2020-08-02 15:07:16.499968,2020-08-02 15:41:41.499968,Sun
1778,B86,HP-37-GD-5156,2020-08-02 12:55:34.214972,2020-08-02 13:40:43.214972,Sun
1779,B91,UP-67-AC-9823,2020-08-02 03:09:09.000505,2020-08-02 03:41:03.000505,Sun
1780,B95,PY-43-IN-1689,2020-08-02 05:07:06.327313,2020-08-02 06:30:59.327313,Sun
1781,B105,PY-58-HW-1931,2020-08-02 15:07:16.364404,2020-08-02 16:08:18.364404,Sun
1782,B108,JK-03-KN-0697,2020-08-02 15:07:16.725049,2020-08-02 15:33:48.725049,Sun
1783,B110,TN-55-BB-1806,2020-08-02 15:07:16.627351,2020-08-02 16:05:53.627351,Sun
1784,B112,UK-26-UZ-8522,2020-08-02 13:20:36.692443,2020-08-02 13:54:17.692443,Sun
1785,B114,HP-62-HW-9613,2020-08-02 05:52:21.449825,2020-08-02 07:16:36.449825,Sun
1786,B123,PY-52-LQ-6545,2020-08-02 03:58:13.014794,2020-08-02 04:29:08.014794,Sun
1787,B124,AS-29-LR-7829,2020-08-02 15:07:16.367731,2020-08-02 16:10:40.367731,Sun
1788,B125,TN-10-VE-3204,2020-08-02 15:07:16.652216,2020-08-02 15:12:56.652216,Sun
1789,B128,BR-65-WE-0886,2020-08-02 04:09:51.315274,2020-08-02 05:02:10.315274,Sun
1790,B130,LD-72-ER-9254,2020-08-02 03:28:36.537955,2020-08-02 03:59:31.537955,Sun
1791,B132,GJ-91-UK-6931,2020-08-02 15:07:16.286170,2020-08-02 15:48:14.286170,Sun
1792,B136,JK-86-TR-7618,2020-08-02 04:14:08.197240,2020-08-02 06:03:18.197240,Sun
1793,B141,CG-92-KW-8694,2020-08-02 04:02:35.322764,2020-08-02 04:30:04.322764,Sun
1794,B146,HP-18-RP-3703,2020-08-02 15:07:16.638673,2020-08-02 16:13:09.638673,Sun
1795,B147,PB-62-AE-3103,2020-08-02 16:03:37.201082,2020-08-02 17:57:05.201082,Sun
1796,B155,MP-78-BN-7032,2020-08-02 15:07:16.296461,2020-08-02 15:24:06.296461,Sun
1797,B156,RJ-64-IL-6566,2020-08-02 02:36:28.019526,2020-08-02 03:21:57.019526,Sun
1798,B158,HR-10-FD-6043,2020-08-02 02:55:31.635031,2020-08-02 03:51:45.635031,Sun
1799,B167,MZ-30-GF-0355,2020-08-02 15:07:16.415915,2020-08-02 15:31:14.415915,Sun
1800,B170,WB-65-NS-1124,2020-08-02 15:07:16.263951,2020-08-02 16:57:31.263951,Sun
1801,B171,UK-12-DF-0962,2020-08-02 03:24:47.997927,2020-08-02 04:59:32.997927,Sun
1802,B176,ML-69-CN-6247,2020-08-02 15:07:16.624883,2020-08-02 15:39:21.624883,Sun
1803,B183,AN-18-AR-4875,2020-08-02 13:47:59.964564,2020-08-02 15:07:11.964564,Sun
1804,B187,JK-65-BU-1875,2020-08-02 13:39:04.340957,2020-08-02 14:32:56.340957,Sun
1805,B196,MH-03-PP-3861,2020-08-02 15:07:16.484788,2020-08-02 15:08:50.484788,Sun
1806,B199,AP-90-TA-4173,2020-08-02 15:07:16.732849,2020-08-02 15:33:50.732849,Sun
1807,C2,UK-00-CC-8331,2020-08-02 10:36:12.402429,2020-08-02 11:21:06.402429,Sun
1808,C3,MH-26-SK-6196,2020-08-02 15:07:16.331010,2020-08-02 16:05:16.331010,Sun
1809,C4,MN-03-NH-6195,2020-08-02 02:24:32.360249,2020-08-02 02:24:45.360249,Sun
1810,C9,CG-43-PV-9750,2020-08-02 15:07:16.320622,2020-08-02 16:00:50.320622,Sun
1811,C13,HR-07-NN-1026,2020-08-02 15:07:16.722590,2020-08-02 16:44:34.722590,Sun
1812,C14,RJ-24-BB-0776,2020-08-02 15:54:54.195872,2020-08-02 17:24:25.195872,Sun
1813,C16,AP-46-ZT-3965,2020-08-02 06:23:45.601171,2020-08-02 07:51:15.601171,Sun
1814,C29,TS-60-FI-2448,2020-08-02 12:37:35.477153,2020-08-02 13:02:47.477153,Sun
1815,C30,GA-43-YT-0144,2020-08-02 15:07:16.258568,2020-08-02 15:37:16.258568,Sun
1816,C33,AP-48-VW-4701,2020-08-02 02:45:51.113750,2020-08-02 03:10:16.113750,Sun
1817,C37,TN-23-VJ-0475,2020-08-02 15:59:39.913992,2020-08-02 16:12:41.913992,Sun
1818,C40,KL-33-BZ-9953,2020-08-02 04:02:37.534178,2020-08-02 04:59:55.534178,Sun
1819,C44,GA-20-PV-4422,2020-08-02 15:07:16.696937,2020-08-02 16:53:36.696937,Sun
1820,C51,OD-68-SR-9092,2020-08-02 15:07:16.480930,2020-08-02 17:04:24.480930,Sun
1821,C52,AP-53-EK-0537,2020-08-02 12:20:20.992557,2020-08-02 13:58:52.992557,Sun
1822,C53,GJ-86-KG-9478,2020-08-02 03:20:36.072422,2020-08-02 04:05:59.072422,Sun
1823,C55,WB-80-LL-6166,2020-08-02 13:08:00.452673,2020-08-02 14:35:33.452673,Sun
1824,C60,UK-44-UG-2804,2020-08-02 04:35:46.599306,2020-08-02 06:26:47.599306,Sun
1825,C61,BR-80-KK-7905,2020-08-02 15:07:16.288756,2020-08-02 16:28:26.288756,Sun
1826,C66,UK-57-BZ-6198,2020-08-02 03:57:51.453727,2020-08-02 04:30:49.453727,Sun
1827,C68,WB-35-SL-1744,2020-08-02 16:42:18.016420,2020-08-02 17:01:26.016420,Sun
1828,C72,DL-50-DI-4567,2020-08-02 10:38:33.439356,2020-08-02 11:56:31.439356,Sun
1829,C78,AR-05-QJ-9599,2020-08-02 04:54:30.550490,2020-08-02 05:23:40.550490,Sun
1830,C79,MN-68-DK-4536,2020-08-02 15:07:16.272493,2020-08-02 16:43:38.272493,Sun
1831,C81,MZ-73-KI-1890,2020-08-02 05:16:29.085071,2020-08-02 06:13:47.085071,Sun
1832,C86,AR-68-SQ-5307,2020-08-02 04:20:02.062844,2020-08-02 06:15:04.062844,Sun
1833,C89,TN-05-FE-7298,2020-08-02 03:09:34.189155,2020-08-02 04:15:58.189155,Sun
1834,C94,JH-11-RJ-2833,2020-08-02 15:07:16.508846,2020-08-02 15:59:03.508846,Sun
1835,C105,TN-85-EK-2607,2020-08-02 02:18:34.104353,2020-08-02 02:43:13.104353,Sun
1836,C110,UP-62-ZU-6042,2020-08-02 02:23:40.185281,2020-08-02 03:31:11.185281,Sun
1837,C111,MN-89-ZX-9545,2020-08-02 03:34:43.386945,2020-08-02 04:10:31.386945,Sun
1838,C113,PB-28-RR-3737,2020-08-02 03:00:37.541086,2020-08-02 04:55:15.541086,Sun
1839,C114,MN-28-VO-8837,2020-08-02 05:32:35.124082,2020-08-02 07:01:18.124082,Sun
1840,C120,TN-93-VM-9927,2020-08-02 15:07:16.590242,2020-08-02 15:12:23.590242,Sun
1841,C122,TS-64-JH-6264,2020-08-02 12:24:47.759995,2020-08-02 13:12:37.759995,Sun
1842,C131,LA-17-UU-5783,2020-08-02 15:07:16.592696,2020-08-02 15:45:12.592696,Sun
1843,C136,WB-11-CS-2003,2020-08-02 03:22:11.610310,2020-08-02 03:48:25.610310,Sun
1844,C140,UK-93-HT-5634,2020-08-02 15:07:16.571178,2020-08-02 15:46:03.571178,Sun
1845,C141,AR-38-FF-5948,2020-08-02 12:46:02.663552,2020-08-02 13:19:41.663552,Sun
1846,C145,MP-60-XY-7461,2020-08-02 13:14:47.421339,2020-08-02 14:17:15.421339,Sun
1847,C157,GJ-03-HG-3266,2020-08-02 12:57:35.338629,2020-08-02 14:40:57.338629,Sun
1848,C165,GJ-51-QY-6948,2020-08-02 03:28:03.586685,2020-08-02 04:46:36.586685,Sun
1849,C166,UK-93-WI-2590,2020-08-02 16:20:07.152230,2020-08-02 17:47:19.152230,Sun
1850,C168,KA-24-OQ-9608,2020-08-02 10:22:19.335303,2020-08-02 10:44:19.335303,Sun
